paperSceneId,algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
2,GWO,2,scene2_GWO_run020.mat,334.518929323908,1,13.0927886399344,18,11.9919421478116,1.23414371952118,167.877651191224,1.31750830944146,0.0102223211478448,1,0,0.154895110173289,0.105332891589291,0,0.0424885734795438,0.41546134324743,0.0454364340721816,0,0,0.568055783950705,0,0,0
2,GWO,2,scene2_GWO_run021.mat,353.821281299591,1,13.2444561653977,18,12,0.976627393225519,170.754346604121,1.34008469220194,0.0249594102744321,1,0,0.248111458047273,0.112529585280806,0,0.00506635726655584,0.483392490277419,0.603098790697687,0,0,0.96227291751001,0,0,0
2,GWO,2,scene2_GWO_run022.mat,329.774179049628,1,12.738657981879,18,11.5222978074261,1.6303253270118,166.86821009506,1.30958618864306,0.0143587581444826,1,0,0.131981410708083,0.0885292293352097,0,0.100061598026735,0.391624098882175,0.201962270603654,0,0,0.628858758751603,0,0,0
2,GWO,2,scene2_GWO_run023.mat,377.304535239918,1,28.1801337121508,35.6086458345561,12,4.44972389061213,160.637279463704,1.26068567791925,0.0218156300112409,0.922727272727273,0,0.36151852736568,0.821234339649468,0.863373413011465,0.509775980626697,0.244485036833866,0.4841358194335,0.168316831683168,0,2.50728453338278,0,0,0
2,GWO,2,scene2_GWO_run024.mat,321.057084887032,1,11.929387033677,18,11.1791509027083,1.41138092844319,165.693778623631,1.30036921895414,0.0186751335787686,1,0,0.0898841739084158,0.0501289514256294,0,0.0682446459145426,0.363890722381978,0.365297110753449,0,0,0.63138265185056,1,0,0
2,GWO,2,scene2_GWO_run025.mat,423.602199220629,1,30.0627348179787,38.3951680341148,12,5.00859285058729,168.031127072342,1.31871279227308,0.0231367585598152,0.804545454545455,0,0.585102635500045,0.910564626146579,1,0.590990695653759,0.41908556866909,0.534128301223817,0.425742574257426,0,3.30850772732727,0,0,0
2,GWO,2,scene2_GWO_run026.mat,415.783137339823,1,10.9501814904988,18,9.59796025539247,1.66809113556005,173.170654935504,1.35904794479798,0.0354481377749444,1,0,0.547342242712288,0.0036651989924226,0,0.105549717064781,0.540451918881874,1,0,0,1.26840085195846,0,0,0
2,GWO,2,scene2_GWO_run027.mat,325.928826887657,1,14.6509596869367,18.0408638011296,12,1.40550016460339,167.380390622359,1.31360579515925,0.0188245395115588,1,0,0.113411151224688,0.179268822896955,0.00200360208168991,0.0673900545995902,0.403718883248234,0.370950741796726,0,0,0.802658768471651,0,0,0
2,GWO,2,scene2_GWO_run028.mat,327.081825750406,1,14.3147447701084,18,12,0.975393565521865,167.205572298139,1.31223381626171,0.0172077600023413,1,0,0.11897929873457,0.163315270786578,0,0.00488705769452529,0.399590670983259,0.309770608901453,0,0,0.728508170778165,0,0,0
2,GWO,2,scene2_GWO_run029.mat,383.519475716906,1,11.9050545439008,18,11.1093060382488,0.967588833417631,172.815467729827,1.35626042608084,0.0239099682778058,1,0,0.391532178253867,0.0489743636182741,0,0.00375287573219891,0.532064421830988,0.563387129055867,0,0,0.9735963149611,0,0,0
2,GWO,2,scene2_GWO_run030.mat,378.188913898768,1,11.4761378399656,18,9.80043753954171,1.41328230256016,172.094987435597,1.35060607740666,0.0249449332280944,1,0,0.365789434290369,0.0286220691639065,0,0.0685209531853494,0.515050784384312,0.602550968552603,0,0,0.974148339972025,0,0,0
