SceneId,Method,SafeName,RunFile,RunId,Feasible,BestFit,MeanZ,MaxZ,MinZ,StdZ,PathLen,DetourRatio,TurnPenalty,LowAltFrac,HighAltFrac,LowAltScore
2,Base-AE,BASE_AE,scene2_BASE_AE_run017.mat,NaN,0,2133.60406834055,22.9772785809937,27.5813423770403,12,3.28657831536747,158.89295613679,1.24699618166258,0.0597937703196007,1,0,1.57156109811124
2,Base-AE,BASE_AE,scene2_BASE_AE_run030.mat,NaN,0,2099.71352877117,25.1782203697659,28.9340087084613,12,4.1538359783915,157.613966359668,1.23695863558607,0.0486234630646746,1,0,1.74547393160447
2,Base-AE,BASE_AE,scene2_BASE_AE_run008.mat,NaN,0,2285.76432785241,25.1624447466716,29.5806058246532,12,3.6075689671346,159.07326122501,1.24841122083115,0.0512725562095836,1,0,1.77443954710547
2,Base-AE,BASE_AE,scene2_BASE_AE_run006.mat,NaN,0,2628.62542831965,23.7431185855841,29.2093228911374,12,3.74767321838401,185.25981409621,1.45392399015228,0.0547878137768264,1,0,1.82912444024095
2,Base-AE,BASE_AE,scene2_BASE_AE_run004.mat,NaN,0,2311.34465449226,24.2417543631651,30.0627733526508,12,4.20242117977512,164.12409000379,1.28805026056271,0.0582587446436665,1,0,1.83583754223825
2,Base-AE,BASE_AE,scene2_BASE_AE_run013.mat,NaN,0,1391.90384192542,26.1408175280649,30.4128439742013,12,3.97554246722043,157.901694376193,1.23921673277733,0.0435320729962908,1,0,1.83696909195425
2,Base-AE,BASE_AE,scene2_BASE_AE_run021.mat,NaN,0,1998.33536505103,24.9826327968889,28.2458215568998,12,3.77593619759726,162.881139769073,1.27829555378166,0.0701076976275173,1,0,1.84874452390779
2,Base-AE,BASE_AE,scene2_BASE_AE_run007.mat,NaN,0,1213.20855679622,26.0863602539562,31.2408398769257,12,4.47497559986502,161.351413752543,1.2662902229729,0.0336702192225353,1,0,1.84939204949093
2,Base-AE,BASE_AE,scene2_BASE_AE_run020.mat,NaN,0,2270.12942166488,24.6216896483006,31.2470511063978,12,4.34827799370738,173.14534200705,1.35884928825652,0.0396035513179527,1,0,1.84969294449112
2,Base-AE,BASE_AE,scene2_BASE_AE_run018.mat,NaN,0,2423.46866721695,26.8093200411443,30.7877555119465,12,3.22440250495975,164.804125743148,1.29338719928543,0.0443719140432891,1,0,1.90937531951045
