algorithm,sceneId,runFile,bestFit,feasible,meanZ,maxZ,minZ,stdZ,pathLen,detourRatio,turnPenalty,lowAltFrac,highAltFrac,costNorm,meanZNorm,maxZNorm,stdZNorm,detourNorm,turnNorm,lowFracNorm,highFracNorm,repScore,inCostGate,manualSelected,isSelected
HHO,2,scene2_HHO_run005.mat,1588.5806134557,0,20.8595569555485,31.4212875318502,12,4.15437743049355,150.475294667524,1.18093414866933,0.0313912902441822,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
HHO,2,scene2_HHO_run006.mat,318.796972548464,1,32.9525250131325,36.2974175653919,12,4.65420839511218,148.504060445819,1.16546384962403,0.018654937337725,0.65,0,0.135458049998228,0.921226047086736,0.888827998815788,0.7084845794434,0.0957326116928131,0.271067689779986,0.503267973856209,0,2.76521661256036,0,0,0
HHO,2,scene2_HHO_run007.mat,359.406115345133,1,31.4049729505299,33.9522599030976,12,4.11591127523858,167.261659318926,1.31267398870524,0.0247671942896387,1,0,0.428301011546825,0.849973068282272,0.774907999753894,0.604633634878497,0.581723829718052,0.488829342877608,0,0,2.62008092623676,0,0,0
HHO,2,scene2_HHO_run008.mat,319.657799250067,1,12.9443051013072,18,11.7109823742698,1.26802677253022,163.384932578767,1.2822493332651,0.01568466855075,1,0,0.14166569249735,0,0,0.0552056615550205,0.481281594912497,0.165245790228884,0,0,0.592943593965463,0,0,0
HHO,2,scene2_HHO_run009.mat,300.222478622816,1,22.283446600933,29.6478454731453,12,3.95197627989126,150.692090105206,1.18263556507925,0.0136958074155277,1,0,0.00151260235141882,0.429996293763201,0.565813790137963,0.573006484211111,0.15242234082257,0.0943885451891395,0,0,1.27961368758353,1,0,1
HHO,2,scene2_HHO_run010.mat,317.988583031746,1,13.6705736539754,18.1001018724285,11.9820840194856,1.79885120130583,163.506375172131,1.28320241799521,0.0142059166956869,1,0,0.129628545510882,0.0334391320590474,0.00486261772353233,0.157614937568642,0.484428054876192,0.112562231436595,0,0,0.634330096277631,0,0,0
HHO,2,scene2_HHO_run011.mat,333.433233637809,1,13.0480311813115,18,12,0.981875801633543,164.827547735922,1.29357101571295,0.0152570458674141,1,0,0.241003888896213,0.0047757955022137,0,0,0.518658356304533,0.150010857673223,0,0,0.63818685923513,0,0,0
HHO,2,scene2_HHO_run012.mat,319.261162819947,1,15.5584450222025,18.8260345097682,11.9814272137834,2.89983104996227,164.271739576659,1.28920901837091,0.0161692224982252,1,0,0.13880544530041,0.120361221361562,0.0401260231202632,0.37002141906114,0.504257905258751,0.182509015490403,0,0,0.880751755724848,0,0,0
HHO,2,scene2_HHO_run013.mat,428.474598614571,1,33.6608058451279,38.3837171274305,12,5.23211240933915,170.089711520222,1.33486861823635,0.0220765405059121,0.386363636363636,0,0.926371588696535,0.953836981690706,0.990173527933759,0.819976682093724,0.654995922977139,0.392969299612538,0.882352941176471,0,4.22346750100454,0,0,0
HHO,2,scene2_HHO_run014.mat,391.426243086432,1,18.7698428675119,20.2158208354055,12,1.55911791277584,168.767363890133,1.32449079856679,0.0212882022321145,1,0,0.659206378938514,0.268221618523068,0.107637243989717,0.111364405031265,0.62073517671919,0.364883136505711,0,0,1.37534935350301,0,0,0
HHO,2,scene2_HHO_run015.mat,313.593878947453,1,29.0824968173129,33.2618172827288,12,5.10725399726276,151.071818890726,1.18561568677327,0.0173850604035083,1,0,0.0979372053213602,0.743040741614255,0.741368581944452,0.795888379273058,0.162260745846693,0.225825727179087,0,0,1.91912977500489,1,0,0
HHO,2,scene2_HHO_run016.mat,326.162996933332,1,14.1261171395987,18,12,0.996055026468011,164.440349357405,1.29053227245274,0.0172557927831986,1,0,0.188576344233216,0.0544134379386433,0,0.00273552623243347,0.508626421360947,0.221220303861302,0,0,0.698086867053257,0,0,0
HHO,2,scene2_HHO_run017.mat,317.6519412204,1,29.2020306730139,34.8778293685524,12,4.67758153651007,144.80910905039,1.13646577196499,0.0110464564700942,1,0,0.127200934923058,0.748544364718447,0.819869101658306,0.712993841562785,0,0,0,0,1.70207405466213,0,0,0
HHO,2,scene2_HHO_run018.mat,313.269274276712,1,22.6266343766027,30.8941906255124,11.9219075810253,5.52280775038234,153.159229749884,1.20199774318545,0.0178923168116081,1,0,0.0955963976468899,0.445797475446626,0.62635711345958,0.876059066028903,0.216343539322784,0.24389777402548,0,0,1.62484352150598,1,0,0
HHO,2,scene2_HHO_run019.mat,375.991068819845,1,31.4092160635052,33.6784978862852,12,4.15205100551864,171.390709102657,1.34507888215926,0.0292376668381955,1,0,0.547899371871705,0.850168431298611,0.761609546860993,0.611605890510825,0.688703510180198,0.648099069258541,0,0,2.83714261365378,0,0,0
HHO,2,scene2_HHO_run020.mat,321.049883583064,1,13.0768012531624,18,11.1672190646896,1.63588789942083,163.762703426339,1.28521408900959,0.0185077581177109,1,0,0.15170437026116,0.00610043805824502,0,0.126175250813218,0.491069271660891,0.265824129094625,0,0,0.691218899028211,0,0,0
HHO,2,scene2_HHO_run021.mat,312.548588745877,1,26.2859629923526,32.3900936336032,11.8921220487876,5.7632442985837,153.780021223056,1.20686973131806,0.0210798753629694,1,0,0.0903993491336595,0.614281670969004,0.699023131620457,0.92244527490273,0.232427645088516,0.357461065776911,0,0,1.93802133446764,1,0,0
HHO,2,scene2_HHO_run022.mat,406.263162089993,1,34.6634260218444,38.586004929829,12,4.94239694170988,167.02517522799,1.31081805521649,0.0307081164195624,0.304545454545455,0,0.766199213606667,1,1,0.764083340187255,0.575596755982493,0.70048684257277,1,0,4.43890373762714,0,0,0
HHO,2,scene2_HHO_run023.mat,341.880293558915,1,28.6937972220277,36.3835971911798,12,5.01431333128995,153.253029850968,1.20273388889471,0.0171163331392192,0.85,0,0.301917808110435,0.725144087476764,0.893014319866505,0.77795780600149,0.218773809086264,0.21625176885823,0.215686274509804,0,2.40056395039006,0,0,0
HHO,2,scene2_HHO_run024.mat,372.697257316659,1,28.0678788386848,33.1188996981018,12,4.01116700102833,152.337638937702,1.19554987645436,0.0214925244899492,1,0,0.524146850913418,0.696325315960511,0.734426118600339,0.584425851086055,0.195056917179318,0.372162534767393,0,0,2.05401231625604,0,0,0
HHO,2,scene2_HHO_run025.mat,383.628602624447,1,33.1427141549425,36.1202429512443,12,4.47649711725822,173.439752472331,1.36115982948487,0.0247708804610287,0.704545454545455,0,0.602975590285518,0.929982807662167,0.880221442334745,0.674199640171751,0.741792239166842,0.488960670271368,0.424836601307189,0,3.52502852939167,0,0,0
HHO,2,scene2_HHO_run026.mat,333.239974867012,1,28.8888178495881,32.5183237377437,12,3.30732269850086,156.680609061647,1.22963362247625,0.0171642295656619,1,0,0.239610250250133,0.734123301150924,0.705252125763688,0.448636724699371,0.307579066451256,0.217958176995465,0,0,1.93446604137847,0,0,0
HHO,2,scene2_HHO_run027.mat,300.012722907471,1,29.8845309364458,34.6848153023406,12,6.16523857342978,145.913377002209,1.14513209647005,0.0111886315243455,1,0,0,0.779968300610188,0.81049311700904,1,0.0286105130278762,0.00506527704685352,0,0,1.80842439913822,1,0,0
